uid,Model,nDCG@5,Gender,US Regions,Age Groups
8868,Mixture Decay,0.2150917760380756,,,
8870,Mixture Decay,0.5920033307881234,Male,Midwest,18-44
8871,Mixture Decay,0.8377213168946861,Female,Midwest,18-44
8872,Mixture Decay,0.33363469558548564,Female,Midwest,18-44
8873,Mixture Decay,0.3910506042422948,,,
8875,Mixture Decay,0.5098594327517136,Female,,18-44
8876,Mixture Decay,0.6561011111385385,Female,,18-44
8877,Mixture Decay,0.09928243103308204,Female,West,18-44
8878,Mixture Decay,0.22425090194587025,Female,Midwest,18-44
8879,Mixture Decay,0.06601703064314769,Female,South,18-44
8880,Mixture Decay,0.48631739229477705,Female,South,18-44
8881,Mixture Decay,0.2940797443209123,Female,South,18-44
8882,Mixture Decay,0.4444619892241088,Male,South,18-44
8883,Mixture Decay,0.1915437230370305,Female,West,18-44
8885,Mixture Decay,0.3470515405245805,Female,,18-44
8886,Mixture Decay,0.3187192244325064,Female,Midwest,45+
8887,Mixture Decay,0.4466545524483666,Female,South,18-44
8888,Mixture Decay,0.5011256768606109,Male,Northeast,45+
8889,Mixture Decay,0.6908563317496549,Female,Midwest,18-44
8890,Mixture Decay,0.27617505973172524,Female,West,45+
8892,Mixture Decay,0.4714278512444884,Female,Northeast,18-44
8893,Mixture Decay,0.5921943242869763,Male,West,18-44
8895,Mixture Decay,0.6850385112453802,,,
8896,Mixture Decay,0.482862412511635,Male,,45+
8897,Mixture Decay,0.25193705658669396,Female,Northeast,18-44
8899,Mixture Decay,0.5594993491948127,Female,West,45+
8901,Mixture Decay,0.41499477346876384,Female,,18-44
8902,Mixture Decay,0.5719096896904878,Female,Midwest,45+
8903,Mixture Decay,0.3654836096358522,Female,Midwest,45+
8904,Mixture Decay,0.27974861230988,Female,,45+
8906,Mixture Decay,0.26901588171930396,Female,Northeast,18-44
8907,Mixture Decay,0.5347026841692027,Female,,18-44
8909,Mixture Decay,0.4246881617454117,Female,,18-44
8910,Mixture Decay,0.3852043875338575,Female,South,18-44
8911,Mixture Decay,0.5862266775180887,Female,South,18-44
8912,Mixture Decay,0.8287932676060114,Female,Northeast,45+
8913,Mixture Decay,0.6823722029698935,Female,West,18-44
8917,Mixture Decay,0.424055825311139,Female,South,45+
8918,Mixture Decay,0.4436233944861405,Female,,18-44
8919,Mixture Decay,0.6007678214650439,Female,,18-44
8920,Mixture Decay,0.5228141822252425,Female,,18-44
8921,Mixture Decay,0.6289905846774629,Female,,18-44
8922,Mixture Decay,0.5771406394956812,Female,,18-44
8923,Mixture Decay,0.4960148578375733,Female,Midwest,45+
8924,Mixture Decay,0.4628375172543913,Female,,18-44
8925,Mixture Decay,0.5520282018268416,,,
8927,Mixture Decay,0.2401528879066165,Female,South,18-44
8928,Mixture Decay,0.08561315332572983,Female,,18-44
8929,Mixture Decay,0.3634821354227357,Female,South,18-44
8930,Mixture Decay,0.4650653421668852,Female,,18-44
8932,Mixture Decay,0.3937825752068315,Male,Northeast,18-44
8933,Mixture Decay,0.6140627129292507,Female,South,18-44
8934,Mixture Decay,0.22754447295088065,Female,South,18-44
8937,Mixture Decay,0.5720884824081403,,,
8938,Mixture Decay,0.3022405010766431,Female,West,18-44
8939,Mixture Decay,0.3605167878226213,Male,,18-44
8940,Mixture Decay,0.5857041084927143,Female,West,18-44
8941,Mixture Decay,0.25864366764681285,Female,West,45+
8944,Mixture Decay,0.4098196295540229,Female,,18-44
8948,Mixture Decay,0.4859440760407402,Male,,45+
8949,Mixture Decay,0.3036988743579966,Female,Midwest,18-44
8950,Mixture Decay,0.5330969889720546,Female,West,18-44
8951,Mixture Decay,0.4531710249650217,Male,Midwest,45+
8953,Mixture Decay,0.3467132018086354,Male,West,18-44
8954,Mixture Decay,0.5064245126901735,Female,,18-44
8956,Mixture Decay,0.0,Female,Midwest,45+
8957,Mixture Decay,0.4898107492348999,Female,,18-44
8958,Mixture Decay,0.5028020059633863,Male,,45+
8959,Mixture Decay,0.8193661915512565,Female,South,45+
8961,Mixture Decay,0.6956322302186335,Female,Midwest,18-44
8962,Mixture Decay,0.3186683500710992,Female,,18-44
8963,Mixture Decay,0.3135096826543537,Female,,18-44
8964,Mixture Decay,0.8070395029222205,,,
8965,Mixture Decay,0.4698255080953742,Female,Northeast,45+
8966,Mixture Decay,0.3818987777285873,,,
8967,Mixture Decay,0.4681216422884709,Female,South,18-44
8969,Mixture Decay,0.2439296784185216,Female,,18-44
8971,Mixture Decay,0.5164376169595971,Female,,18-44
8973,Mixture Decay,0.3105438909415195,Female,South,18-44
8975,Mixture Decay,0.7227265726449517,Male,Midwest,18-44
8977,Mixture Decay,0.44152673389836666,Female,West,18-44
8978,Mixture Decay,0.2798694998402204,Male,Midwest,45+
8979,Mixture Decay,0.3346015121267678,Female,,18-44
8980,Mixture Decay,0.25998709928355795,Female,,18-44
8981,Mixture Decay,0.30360858919301503,Female,,18-44
8982,Mixture Decay,0.5719350040389284,Female,Midwest,18-44
8984,Mixture Decay,0.4745951266436459,,,
8985,Mixture Decay,0.1400954502129623,Female,,18-44
8986,Mixture Decay,0.19801121805968136,,,
8987,Mixture Decay,0.08479005131840403,Female,West,18-44
8988,Mixture Decay,0.30930174324824405,Male,South,18-44
8989,Mixture Decay,0.36481131616773577,Male,West,18-44
8990,Mixture Decay,0.3381661934149787,Female,South,18-44
8992,Mixture Decay,0.6073261882306019,,,
8993,Mixture Decay,0.7237634586032174,Female,Northeast,18-44
8994,Mixture Decay,0.6296890913206203,Female,South,45+
8995,Mixture Decay,0.6837581897078114,Female,West,18-44
8996,Mixture Decay,0.5251398484533178,Female,Midwest,18-44
8998,Mixture Decay,0.3258103766626759,Female,South,18-44
9000,Mixture Decay,0.5817254521969568,Female,Midwest,18-44
9001,Mixture Decay,0.5558747850728228,Male,Northeast,45+
9002,Mixture Decay,0.4213648065038997,Male,West,18-44
9003,Mixture Decay,0.13236138811876538,Female,South,18-44
9004,Mixture Decay,0.5497494827339179,Male,South,45+
9007,Mixture Decay,0.5297080625028151,Female,,45+
9009,Mixture Decay,0.4761464428185865,Female,,45+
9010,Mixture Decay,0.31785054058411555,Female,Northeast,18-44
9011,Mixture Decay,0.42112047301137945,Male,West,18-44
9014,Mixture Decay,0.37845304546535136,Female,Midwest,18-44
9015,Mixture Decay,0.3536401140955459,Female,South,45+
9016,Mixture Decay,0.3758447668674644,Female,Northeast,18-44
9017,Mixture Decay,0.4325546025620885,Female,,18-44
9019,Mixture Decay,0.6805441872919744,Female,South,18-44
9020,Mixture Decay,0.7067203174124431,Female,West,18-44
9021,Mixture Decay,0.4872492015454913,,,
9022,Mixture Decay,0.3418393728261623,Female,Northeast,45+
9023,Mixture Decay,0.6498493116929742,Female,West,18-44
9024,Mixture Decay,0.6434772976061981,Female,Midwest,18-44
9026,Mixture Decay,0.6390610862506209,Female,Midwest,18-44
9027,Mixture Decay,0.23327818142937864,Female,West,18-44
9028,Mixture Decay,0.2229054403007428,Female,West,18-44
9029,Mixture Decay,0.4393797424711421,Female,,18-44
9030,Mixture Decay,0.4194749497661474,Female,,18-44
9031,Mixture Decay,0.67638852225309,Female,,18-44
9032,Mixture Decay,0.16085654577532188,Female,Northeast,18-44
9033,Mixture Decay,0.7798492011635886,Female,West,18-44
9034,Mixture Decay,0.4542179508895368,Female,West,18-44
9035,Mixture Decay,0.25140022478755153,Female,South,18-44
9036,Mixture Decay,0.4965387218801986,Female,South,18-44
9037,Mixture Decay,0.3336407772395221,Female,Midwest,18-44
9038,Mixture Decay,0.5097603817180342,,,
9039,Mixture Decay,0.5791966149917721,Female,Midwest,18-44
9040,Mixture Decay,0.5555894000635926,Female,West,18-44
9042,Mixture Decay,0.4595664566897044,Female,,18-44
9043,Mixture Decay,0.5392649637113198,,,
9044,Mixture Decay,0.5279379373052075,Male,,45+
9045,Mixture Decay,0.22342676499592806,Male,,18-44
9047,Mixture Decay,0.5506927388326023,Male,,45+
9048,Mixture Decay,0.6595514837813049,Male,South,45+
9049,Mixture Decay,0.6585405402153898,Male,South,45+
9050,Mixture Decay,0.3938407782948518,Male,Midwest,18-44
9052,Mixture Decay,0.20241091280369744,,,
9053,Mixture Decay,0.6655744797607351,Male,Northeast,18-44
9054,Mixture Decay,0.17241653671495652,Male,,18-44
9055,Mixture Decay,0.7524286806859324,Male,Midwest,18-44
9057,Mixture Decay,0.4465043269846105,,,
9058,Mixture Decay,0.2831420626597192,Female,,18-44
9059,Mixture Decay,0.5146264530826783,Male,,45+
9060,Mixture Decay,0.2301886040041494,Male,West,45+
9061,Mixture Decay,0.27557658315064143,Female,West,18-44
9062,Mixture Decay,0.5111603514258489,Male,,18-44
9063,Mixture Decay,0.15279867588030208,Male,Midwest,45+
9064,Mixture Decay,0.4339368566031871,Female,South,18-44
9066,Mixture Decay,0.6644247698384991,Male,South,45+
9068,Mixture Decay,0.448936709875671,Female,,18-44
9069,Mixture Decay,0.6000255488527821,,,
9070,Mixture Decay,0.3512611217403829,Female,West,18-44
9071,Mixture Decay,0.4406572068536441,Female,Midwest,18-44
9072,Mixture Decay,0.0976685574664567,Male,,18-44
9073,Mixture Decay,0.3821131688135749,Male,,45+
9075,Mixture Decay,0.6786834910175554,Female,Northeast,18-44
9076,Mixture Decay,0.6574540760457522,,,
9077,Mixture Decay,0.4376509136375054,Female,,45+
9078,Mixture Decay,0.5062605264053348,Female,Midwest,18-44
9079,Mixture Decay,0.5989772856318717,,,
9080,Mixture Decay,0.3836741210573636,Male,Midwest,18-44
9081,Mixture Decay,0.9063762051986428,Male,Midwest,18-44
9082,Mixture Decay,0.7585440327244439,Male,,18-44
9083,Mixture Decay,0.3729123057281271,Female,,18-44
9085,Mixture Decay,0.4188744695430225,Male,,18-44
9086,Mixture Decay,0.5800294733900143,Male,,18-44
9087,Mixture Decay,0.5209522027126892,Female,,18-44
9088,Mixture Decay,0.5490885499011268,Male,,18-44
9089,Mixture Decay,0.527063798147093,Female,,45+
9090,Mixture Decay,0.4307954779698401,Female,,45+
9091,Mixture Decay,0.20952503612972667,,,
9092,Mixture Decay,0.2788648327452116,,,
9093,Mixture Decay,0.4991047056916672,Female,Northeast,18-44
9094,Mixture Decay,0.5485491877760221,Female,South,18-44
9095,Mixture Decay,0.3875477824713288,Female,South,18-44
9098,Mixture Decay,0.5552438723651976,Female,South,18-44
9099,Mixture Decay,0.4910424411249244,Female,,18-44
9100,Mixture Decay,0.4840499677605551,Female,West,18-44
9101,Mixture Decay,0.2896655261628511,Female,South,18-44
9102,Mixture Decay,0.7170649116261821,Female,Midwest,18-44
9104,Mixture Decay,0.3516000922556715,Female,Northeast,45+
9106,Mixture Decay,0.7191665432031102,Female,Northeast,18-44
9109,Mixture Decay,0.3919037303149575,Female,,18-44
9112,Mixture Decay,0.4055362818920002,Male,South,18-44
9113,Mixture Decay,0.4424102315076448,Female,,18-44
9114,Mixture Decay,0.4510798099922953,Female,,18-44
9115,Mixture Decay,0.5500670239382992,Female,South,18-44
9117,Mixture Decay,0.451328554317474,Female,,45+
9118,Mixture Decay,0.2566070309099616,Female,Northeast,18-44
9119,Mixture Decay,0.238781942906002,Female,West,18-44
9120,Mixture Decay,0.6521526644077066,Female,Northeast,18-44
9121,Mixture Decay,0.6822073700663305,Female,,18-44
9122,Mixture Decay,0.46157258121855294,Female,,18-44
9123,Mixture Decay,0.6374845680307869,Female,Northeast,18-44
9125,Mixture Decay,0.3338815175412784,Female,West,45+
9126,Mixture Decay,0.36871957598934,Female,,18-44
9127,Mixture Decay,0.3889646311769589,,,
9128,Mixture Decay,0.4434004577179813,Female,Midwest,45+
9129,Mixture Decay,0.5534965661836319,Female,West,18-44
9130,Mixture Decay,0.8895777767909542,Female,,45+
9131,Mixture Decay,0.6026202377001916,Female,Midwest,18-44
9132,Mixture Decay,0.64763911158958,,,
9133,Mixture Decay,0.4496841555630194,Female,West,18-44
9134,Mixture Decay,0.3128208181954822,Female,Midwest,18-44
9135,Mixture Decay,0.4571942573649716,Female,West,45+
9136,Mixture Decay,0.2291030200050501,Male,Midwest,18-44
9137,Mixture Decay,0.2601888210066621,Female,Midwest,18-44
9138,Mixture Decay,0.2425795822786503,Female,,18-44
9139,Mixture Decay,0.4007559883431491,Female,South,18-44
9140,Mixture Decay,0.49525232585293605,Female,South,18-44
9141,Mixture Decay,0.1658897934194675,Female,Northeast,45+
9142,Mixture Decay,0.5759323850777693,,,
9143,Mixture Decay,0.43063909966482894,Female,Northeast,18-44
9144,Mixture Decay,0.0,Female,West,18-44
9146,Mixture Decay,0.5470617819536628,Female,West,18-44
9147,Mixture Decay,0.34365324367110817,Female,,18-44
9149,Mixture Decay,0.5622477671658289,Female,South,18-44
9150,Mixture Decay,0.27636521628541194,Female,Northeast,18-44
9151,Mixture Decay,0.3544470132020211,Female,South,18-44
9153,Mixture Decay,0.3324972898002954,Female,Midwest,18-44
9154,Mixture Decay,0.3497904328871052,Female,South,45+
9157,Mixture Decay,0.32965045231827056,Female,West,18-44
9158,Mixture Decay,0.5465757882588744,Female,Northeast,18-44
9159,Mixture Decay,0.23572531860699125,Female,,18-44
9160,Mixture Decay,0.3451913422468693,Female,South,18-44
9161,Mixture Decay,0.7638461655339351,Female,West,45+
9162,Mixture Decay,0.8452242196037797,Female,,18-44
9163,Mixture Decay,0.5464760059842236,Female,South,18-44
9164,Mixture Decay,0.27291018141451656,Female,,18-44
9165,Mixture Decay,0.5802700719303047,Female,Northeast,18-44
9166,Mixture Decay,0.632047829775067,Male,South,18-44
9167,Mixture Decay,0.7455184719512866,Female,Northeast,18-44
9168,Mixture Decay,0.0,,,
9169,Mixture Decay,0.1851051919928667,Female,Midwest,18-44
9170,Mixture Decay,0.14340245104551438,,,
9171,Mixture Decay,0.3093816551658927,Female,Northeast,18-44
9172,Mixture Decay,0.33354819175178424,Female,South,18-44
9174,Mixture Decay,0.7722463134175439,Female,,18-44
9175,Mixture Decay,0.3884174152199305,,,
9179,Mixture Decay,0.6313687562492005,Male,West,18-44
9180,Mixture Decay,0.5589848497332923,Male,,18-44
9182,Mixture Decay,0.5657875004075229,Female,,18-44
9183,Mixture Decay,0.3064225250885368,Female,,18-44
9184,Mixture Decay,0.4301937458697769,Male,,18-44
9185,Mixture Decay,0.0,Female,South,18-44
9186,Mixture Decay,0.3857589540339699,Female,West,18-44
9187,Mixture Decay,0.4166336140458372,Female,West,18-44
9188,Mixture Decay,0.08504007077651353,Female,,45+
9189,Mixture Decay,0.3933299043896709,Female,South,18-44
9190,Mixture Decay,0.4618924308645143,Female,South,18-44
9191,Mixture Decay,0.2318366748486769,Female,South,45+
9192,Mixture Decay,0.6145062650201102,Female,Midwest,18-44
9193,Mixture Decay,0.7010215378607267,Female,,18-44
9194,Mixture Decay,0.480477726661245,Female,Northeast,18-44
9195,Mixture Decay,0.6467258228118152,Female,Midwest,18-44
9196,Mixture Decay,0.428083408275298,Female,Midwest,18-44
9197,Mixture Decay,0.3169485131967377,Female,West,18-44
9199,Mixture Decay,0.19865510805666434,,,
9200,Mixture Decay,0.28293750461670303,Female,West,18-44
9201,Mixture Decay,0.7779700399414557,Female,,18-44
9202,Mixture Decay,0.0,Female,,18-44
9203,Mixture Decay,0.5452560510084282,Female,,18-44
9204,Mixture Decay,0.19337021522583125,Female,Midwest,18-44
9206,Mixture Decay,0.5339440698422258,Female,,18-44
9207,Mixture Decay,0.03020178530411128,Female,South,18-44
9208,Mixture Decay,0.41957311647687706,Female,Northeast,18-44
9209,Mixture Decay,0.3195906654758521,Female,Midwest,18-44
9210,Mixture Decay,0.6560405722069429,Female,,18-44
9211,Mixture Decay,0.4164545558665112,Female,,18-44
9213,Mixture Decay,0.6773821958230336,Female,,18-44
9214,Mixture Decay,0.35708741199592403,,,
9215,Mixture Decay,0.5455156904014273,Female,West,18-44
9217,Mixture Decay,0.23611139451077506,Female,South,18-44
9218,Mixture Decay,0.5766481570228033,Female,Midwest,18-44
9219,Mixture Decay,0.31107250332172,Female,,18-44
9220,Mixture Decay,0.511005158460462,Female,,45+
9221,Mixture Decay,0.40793131968380825,Female,Northeast,18-44
9222,Mixture Decay,0.609199736481505,Female,West,18-44
9224,Mixture Decay,0.5604238381218722,Female,South,18-44
9225,Mixture Decay,0.1194186239899414,Female,,18-44
9226,Mixture Decay,0.5269705113190931,Female,South,18-44
9227,Mixture Decay,0.19942442642116007,Male,,18-44
9228,Mixture Decay,0.4371612018247583,Female,West,45+
9229,Mixture Decay,0.3143857912867486,Female,Midwest,18-44
9230,Mixture Decay,0.15385483225044502,Female,West,18-44
9231,Mixture Decay,0.5932995709483357,Female,South,45+
9232,Mixture Decay,1.0,,,
9235,Mixture Decay,0.06131471927654585,Female,South,18-44
9236,Mixture Decay,0.5332744259034754,Female,South,18-44
9237,Mixture Decay,0.4344412606318112,Female,,18-44
9240,Mixture Decay,0.5924109524088811,Female,Midwest,45+
9241,Mixture Decay,0.3903039104968767,Male,,18-44
9242,Mixture Decay,0.18402459609963928,Female,,45+
9243,Mixture Decay,0.5621422544698037,Female,Northeast,18-44
9244,Mixture Decay,0.2442533371453547,Female,South,18-44
9245,Mixture Decay,0.2447815551591562,Female,Midwest,18-44
9246,Mixture Decay,0.6104654578874689,Female,South,18-44
9247,Mixture Decay,0.5892717188717485,Female,Midwest,45+
9248,Mixture Decay,0.16208090053604268,Female,,18-44
9249,Mixture Decay,0.4105950717546639,Female,South,18-44
9251,Mixture Decay,0.7223767437698901,Female,West,18-44
9253,Mixture Decay,0.768766599939412,Male,South,45+
9254,Mixture Decay,0.12690262076935144,Female,Midwest,45+
9255,Mixture Decay,0.657918174934391,Female,Midwest,18-44
9256,Mixture Decay,0.1843821566693812,Female,Northeast,18-44
9257,Mixture Decay,0.20490979107791613,Female,South,18-44
9259,Mixture Decay,0.3313582104267533,Female,West,45+
9261,Mixture Decay,0.4997353462545096,,,
9262,Mixture Decay,0.3179485097665238,Female,West,18-44
9263,Mixture Decay,0.6681713858101742,Female,,18-44
9264,Mixture Decay,0.39437510562890055,Male,Midwest,45+
9265,Mixture Decay,0.1774055080742525,,,
9266,Mixture Decay,0.8459175259901347,,,
9269,Mixture Decay,0.6676160123663121,Female,Midwest,18-44
9271,Mixture Decay,0.3235304281178919,,,
9273,Mixture Decay,0.3983352208811092,,,
9274,Mixture Decay,0.3563917218953908,Female,,18-44
9276,Mixture Decay,0.7236838426433685,Male,,45+
9277,Mixture Decay,0.6554140896553734,Female,Northeast,45+
9278,Mixture Decay,0.6114598377914066,Female,,18-44
9279,Mixture Decay,0.15724214246922322,Female,West,45+
9280,Mixture Decay,0.5731070153297612,Female,South,18-44
9282,Mixture Decay,0.4604463225069832,Female,Northeast,18-44
9283,Mixture Decay,0.4390145743011492,,,
9284,Mixture Decay,0.2741476053349445,Female,Midwest,18-44
9285,Mixture Decay,0.5642807934596733,Female,Northeast,45+
9286,Mixture Decay,0.4596638592614002,Female,Midwest,18-44
9287,Mixture Decay,0.8425407130684047,Female,South,18-44
9289,Mixture Decay,0.2012631780844676,Female,Midwest,18-44
9290,Mixture Decay,0.7453527837763415,,,
9292,Mixture Decay,0.4104936388544069,Female,Midwest,18-44
9293,Mixture Decay,0.6752651906836699,Male,,18-44
9295,Mixture Decay,0.7133465490334104,,,
9296,Mixture Decay,0.2061886413973272,Male,South,18-44
9298,Mixture Decay,0.312297326502675,Female,,18-44
9301,Mixture Decay,0.2422849827562183,Female,West,18-44
9303,Mixture Decay,0.22186992732922026,Female,South,18-44
9304,Mixture Decay,0.26899997129894826,Female,South,18-44
9305,Mixture Decay,0.26404129441943525,Male,South,18-44
9306,Mixture Decay,0.5294209029228126,Female,,18-44
9307,Mixture Decay,0.32438055836480384,Female,South,45+
9308,Mixture Decay,0.2466769134242549,Male,Midwest,18-44
9309,Mixture Decay,0.821443205657904,Female,Northeast,45+
9310,Mixture Decay,0.9082716348520768,Female,,18-44
9311,Mixture Decay,0.5038373728951346,Female,South,18-44
9312,Mixture Decay,0.16958010263680806,Female,,18-44
